상호명,시군구명,행정동명,place_id,평점,리뷰,작성일,언어,작성자
공차,서대문구,신촌동,ChIJjVQ1IgCZfDUR5y1b1MPD-GM,5,"새로 생긴 공차 신촌점입니다!
1층에 바로 보여요

새로 생긴데라 쾌적하고 자리도 많습니다
학원 가기 전 자주 방문하고 있는데,
맛도 좋아요 ❗️❗️",2달 전,ko,Ruto Ha
공차,서대문구,신촌동,ChIJjVQ1IgCZfDUR5y1b1MPD-GM,1,내 인생 맛없는 버블티. 보다는 딱딱하고 원래는 설탕 시럽에 따뜻하게 보관해서 말랑말랑 단계 맛있는데.. 차는 싱겁고.. 보바차를 만들줄 모르는 사람들이 만드니..보바에 대한 1도 모르네..,4주 전,ko,Joyful Grateful
공차,서대문구,신촌동,ChIJjVQ1IgCZfDUR5y1b1MPD-GM,4,초코바른 피스타치오 수무디는 맛있었어요. 펄을 넣어야 더 맛있어지네요. 바닥에 초콜릿이 있어서 아이스크림 같은 맛이 나요.,2주 전,ko,Bong Kim
그대를위한커피,서대문구,신촌동,ChIJgbBJtOuYfDUR7PCM-IwjV10,5,"제가 전국구로 돌아다녀봤는데
여기 사장님 더치
아무도 못 따라옵니다.
이맛에 가격은 또 너무 착해서
아는사람만 가는데
많은분들이 즐기셨으면 좋겠습니다!!",2년 전,ko,멍뭉이
그대를위한커피,서대문구,신촌동,ChIJgbBJtOuYfDUR7PCM-IwjV10,5,사장님도 정말 친절하시고 커피도 정말 맛있었어요. 정말 특별한 경험이었어요!,1년 전,ko,Marco
그대를위한커피,서대문구,신촌동,ChIJgbBJtOuYfDUR7PCM-IwjV10,5,정말 맛있는 커피를 발견했어요. 전날 밤 길거리에서 직접 로스팅한 커피를 맛볼 수 있어요. 아이스 커피는 어떤 메뉴든 추천해 드려요.,2년 전,ko,Cuba 267
그대를위한커피,서대문구,신촌동,ChIJgbBJtOuYfDUR7PCM-IwjV10,5,"산책하다가 발견한 멋진 곳이에요. 베트남 커피가 정말 맛있었고, 서울 기준으로는 가격도 저렴했어요. 이 지역의 수많은 상업 카페들과는 다른 느낌이었어요.",2년 전,ko,Nadège Devos
그대를위한커피,서대문구,신촌동,ChIJgbBJtOuYfDUR7PCM-IwjV10,5,서울에서 가장 좋고 아늑한 커피숍,3년 전,ko,Nestor Millan
브라운시티서비스,서대문구,신촌동,ChIJHXaXsTCZfDURio-gB266pog,5,"신촌호텔 찾다가 위치가 좋아서 브라운스위트호텔로 예약했어요. 신촌역 바로 근처라서 이동이 정말 편했고, 세브란스병원도 도보로 갈 수 있을 만큼 가까워서 병원 일정이 있던 저희 가족에게 딱 맞는 숙소였어요. 체크인할 때 직원분이 너무 친절하게 안내해주셔서 기분 좋게 시작했어요. 객실은 전체적으로 깔끔하고 조용해서 하루 종일 돌아다니다가 들어와 푹 쉴 수 있었어요. 침구가 포근하고 매트리스도 편해서 숙면했어요. 조명도 은은해서 분위기가 아늑했답니다. 냉장고, 전자레인지, 세탁기까지 구비되어 있어서 장기 투숙에도 전혀 불편함이 없을 것 같아요. 근처에 맛집이 정말 많아서 저녁엔 신촌역 골목 맛집들 둘러보다가 야식까지 챙겨먹었어요. 다음날 아침엔 커피 한 잔 하러 나갔는데 주변 카페거리도 가까워서 좋았어요. 가격 대비 만족도 높은 숙소라 다음에도 신촌 쪽 일정 있으면 또 이용하려고요. 가족 여행, 병원 방문, 출장 등 어떤 용도로도 추천할 만한 브라운스위트호텔이었습니다.",3주 전,ko,박보연
브라운시티서비스,서대문구,신촌동,ChIJHXaXsTCZfDURio-gB266pog,5,"신촌역 근처에서 머물 호텔을 찾다가 브라운스위트호텔을 이용했어요.
위치가 좋아 지하철 접근성이 뛰어나고, 세브란스병원과도 가까워 병원 관련 방문에도 편리했습니다. 객실은 깔끔하게 관리되어 있었고 침구도 청결해서 편하게 쉴 수 있었어요.

주변에 맛집과 카페도 많아 늦은 시간까지 즐기기 좋았고, 교통이 편리해 서울 다른 지역으로 이동하기도 수월했습니다.

신촌호텔 중에서 가성비와 위치, 편리함을 동시에 만족시켜주는 곳이라 다시 방문하고 싶습니다.",3주 전,ko,지나몬
브라운시티서비스,서대문구,신촌동,ChIJHXaXsTCZfDURio-gB266pog,5,"출장 일정으로 이용했는데 만족도가 높았습니다. 체크인 절차가 간단하고 빠르게 진행돼서 좋았고, 객실이 청결하게 유지돼 있어 바로 편히 쉴 수 있었습니다. 침구가 부드럽고 탄탄해 숙면을 취할 수 있었고, 책상과 조명이 잘 갖춰져 있어 업무를 보기도 편했습니다. 어메니티가 깔끔하고 필요한 물품이 모두 준비돼 있어 짐이 가벼워졌습니다. 교통편이 좋아 미팅 장소 이동이 수월했고, 직원분들 응대도 친절했습니다. 신촌호텔을 찾는 비즈니스 고객께도 추천할 만합니다.",2달 전,ko,야지
브라운시티서비스,서대문구,신촌동,ChIJHXaXsTCZfDURio-gB266pog,5,"출장 때문에 신촌에서 머물 곳을 찾다가 선택한 브라운스위트 호텔 신촌센트럴! 위치가 너무 좋아서 지하철, 버스 모두 이용하기 편했고 주변에 맛집, 카페도 많아 일정 끝나고 돌아다니기 딱 좋았어요. 객실은 생각보다 넓고 깔끔했으며, 침대 매트리스도 푹신해서 푹 잘 수 있었답니다. 아침에 창밖 뷰도 꽤 괜찮았어요.",2달 전,ko,조주원
브라운시티서비스,서대문구,신촌동,ChIJHXaXsTCZfDURio-gB266pog,5,"신촌 호텔 찾다가 여기로 결정했어요.
무엇보다 교통편 아주 편리하더라고요.
관광때문에 온거라 동선 생각해서 이 곳으로 결정했습니다
지하철 버스 대중교통이 모두 다 가까워서 좋았습니다. 그리고 직원분들도 친절하셨어요. 잘 묵다가 갑니다
주위에는 다양한 편의 시설이 있어서 편리하게 사용할 수 있습니다.
지인이랑 여행하고 시간이 어떻게 갔는지도 모르게 꿀잠을 잤네요",2달 전,ko,하연우
아이드라이브공차신촌연세로점,서대문구,신촌동,ChIJf6a4DJSYfDURbciTVSd9iUc,2,"더운 여름에는 버블티가 생각나서 여기 저기 공차매장에 종종 갑니다.  공차는 음료 자체는 만족스러운데 오늘 방문한 신촌점은 서비스가 조금 불만이네요.

주문은 1층에서 하고 좌석은 2층에 있는데 정작 2층에는 음료가 준비됐다고 알려주는 모니터도 스피커도 없고 진동벨을 주지도 않습니다. 음료를 받으려면 1층에서 그냥 기다려야합니다.

저희가 주문한 음료 3개가 나왔길래 직원분께 쟁반을 달라고 말씀드렸더니 그냥 ""없어요""라는 대답뿐이네요. 준비가 안되어 있어서 죄송하다던가 하는 말뿐인 응대라도 해주시면 좋을텐데... 결국 손으로 음료컵을 들고 2층에 두번 오르락내리락 해야했습니다.

카페에 갔을 때 괜히 친절하게 대해달라거나 대단한 서비스를 바라진 않습니다.  주문한 음료가 다 되었다고 알려주거나 여러잔을 나를 수 있게 쟁반이나 캐리어같은 기본적인 편의는 제공해주면 좋겠습니다.  (다른 카페에선 다 해주는 기본적인 수준)

오늘 음료는 맛있었지만 기분이 그리 좋진 않네요.",2년 전,ko,남현식
아이드라이브공차신촌연세로점,서대문구,신촌동,ChIJf6a4DJSYfDURbciTVSd9iUc,1,"이게 less ice 라고 줌
공차 진짜 100도 더 갔고 계속 less ice 시켜서 어떤지 다 아는데
이렇게 주고는 원래 less ice 가 이렇다면서 차가 뜨거우니 녹을거라는 말을 당당하게 함
한두번 온것도 아니고...... 그냥 잘못 만들었다고 하면 이해해서 받을텐데 괘씸해서 별 한개 줌.
Less ice = 50% ???",6년 전,ko,정지은
아이드라이브공차신촌연세로점,서대문구,신촌동,ChIJf6a4DJSYfDURbciTVSd9iUc,4,"병원가는길에 자주들립니다.

1층은 좁은데

2층에 자리 많아요",5년 전,ko,김연수 (BlueBeetle)
아이드라이브공차신촌연세로점,서대문구,신촌동,ChIJf6a4DJSYfDURbciTVSd9iUc,4,"음료맛은 여느 공차와 다르지 않다. 그러나 매장이 협소한 편이고, 무엇보다 와이파이가 약하고 자꾸 끊겼다...ㅠㅠ 매장 이용이 편리하지는 않은 것 같다.",8년 전,ko,Senie
아이드라이브공차신촌연세로점,서대문구,신촌동,ChIJf6a4DJSYfDURbciTVSd9iUc,4,"자리는 협소하지만, 직원 분들이 침착하고 친절하셔서 너무 좋았어요^^",5년 전,ko,김민혜
신촌명물거리,서대문구,신촌동,ChIJm-rkA5SYfDURncO4eSXl-xI,3,,6년 전,,이승철
투썸플레이스신촌기차역점,서대문구,신촌동,ChIJwxSVX5CYfDURUQkisDKLu4Y,5,배달했는데 포장도 꼼꼼하고 너무 맛있었어요 ^^,3년 전,ko,BJJ Judo Jung
투썸플레이스신촌기차역점,서대문구,신촌동,ChIJwxSVX5CYfDURUQkisDKLu4Y,3,땅값이 비싸서 그런가 좀 좁고 답답함.나머지는 투썸의 이미지 그대로.,6년 전,ko,Hoon Son
투썸플레이스신촌기차역점,서대문구,신촌동,ChIJwxSVX5CYfDURUQkisDKLu4Y,2,대학가에 있는거 치고는 시설이 별루임 주문이 약간 어설픔 커피맛도 약간 능숙하지 않음  케이크 포장이 별루에요 케이크를 얼려서 팔아서 그런지 잘 해동안해서 그런지 녹으면서 수분이 많음 그리고 초나 포크 물티슈를 잘 챙겨주지 않음 화장실도 별루임,6년 전,ko,김훈
투썸플레이스신촌기차역점,서대문구,신촌동,ChIJwxSVX5CYfDURUQkisDKLu4Y,2,"나이 많으신 아저씨 한분이 화난듯한 표정으로 카운터 보심.  매우 공격적인 말투라 꽤 불쾌했음.
가게는 작은편이고 관리가 잘 안되는듯함.",3년 전,ko,알스
투썸플레이스신촌기차역점,서대문구,신촌동,ChIJwxSVX5CYfDURUQkisDKLu4Y,5,쑥라떼 너무 좋아하는데 제 취향은 아니었지만.. 여긴 음료나 푸드 다 맛있어서 정말 좋아합니다 스초생 최애 케이크고 샌드위치도 넘 맛있어요,5년 전,ko,Kate Kim
뚜레쥬르아현역점,서대문구,북아현동,ChIJze60aXiifDURKGk11ou0C54,5,빵은 안 먹어서 모르겠고 테이블이 많고 사람이 없어서 너무 좋았어요. 주차도 2시간 넣어주시고 (중복 안될 수 있음) 화장실도 가깝게 있습니다.,2년 전,ko,Ptricia
뚜레쥬르아현역점,서대문구,북아현동,ChIJze60aXiifDURKGk11ou0C54,4,"커피가 맹탕이지만, 넓은 매장에 여유로운 좌석이 좋습니다. 지하철 연결통로 인근이라 접근성도 아주 훌륭하네요.",5년 전,ko,Austin J. Chung
뚜레쥬르아현역점,서대문구,북아현동,ChIJze60aXiifDURKGk11ou0C54,4,아현역 지하철에서 나오면 지하1층으로 연결 통로로 나오면 진로마트 왼쪽편. 카페내부가 크고 종류도 다양한편이고 좋다,3년 전,ko,최상희
뚜레쥬르아현역점,서대문구,북아현동,ChIJze60aXiifDURKGk11ou0C54,4,"지하1층에 있다. 2호선 아현역에서 해당건물 지하로 이어지는 연결통로가 있다. 테이블이 여러개 있고, 충전할 수 있는 곳도 여러 곳이다. 생각보다 손님이 많이 방문하는 편이다.",5년 전,ko,박세환
뚜레쥬르아현역점,서대문구,북아현동,ChIJze60aXiifDURKGk11ou0C54,4,첫번째~^빵자체가신선하다고할까?갓만든듯한빵내음이좋다^~^오면가면들리는재미도좋고~,2년 전,ko,김광남뮤직박스.
메가엠지씨커피신촌,서대문구,신촌동,ChIJoSoxlZaYfDURs3AfdQskQqo,5,"저녁에 다녀왔는데, 매장은 평균적인 크기인데,
직원분 서비스가 좋았습니다 7월달에 다녀옴",2년 전,ko,수하 TV
메가엠지씨커피신촌,서대문구,신촌동,ChIJoSoxlZaYfDURs3AfdQskQqo,4,좋은,2년 전,ko,hukim
메가엠지씨커피신촌,서대문구,신촌동,ChIJoSoxlZaYfDURs3AfdQskQqo,4,,11달 전,,박병욱
바나프레소신촌역점,서대문구,신촌동,ChIJwSVlaQCZfDURphmF3VOsxrs,1,밖에는 하나의 가격이 있고 안에는 더 비싼 또 다른 가격이 있습니다.,1달 전,ko,CELESTE RM
바나프레소신촌역점,서대문구,신촌동,ChIJwSVlaQCZfDURphmF3VOsxrs,1,,4달 전,,Riley Reid
고망고신촌기차역점,서대문구,신촌동,ChIJIwxdecuZfDURB3dNJNYbgi4,5,"노란 물감을 뒤집어쓴것 같은 고망고를 그냥 지나칠수 없어서
딸과 함께 바로 키오스크로 달려 갔는데요.
저는 망고치케 요커트아이스크림 5.5
딸은 수박 트러피컬화채 5.5를 선택했어요.

애플망고와 치즈 큐브가 푸짐하게 토핑된 요거트 아이스크림은
양도 푸짐하고 가성비도 좋아서 굿굿!
냉동망고가 살짝 녹은 상태로 나와 먹기 편하고 혼자 먹기엔 살짝 양이 많은듯!
화채는 수박즙에 탄산을 탄것 같이 밍밍했지만 시원해서 나쁘지 않았고
과일은 냉도인듯 했어요.

망고전문이니 망고 들어간 음료나 디저트 강추하고 싶어요~",3달 전,ko,프란
고망고신촌기차역점,서대문구,신촌동,ChIJIwxdecuZfDURB3dNJNYbgi4,5,"생과일 주스 전문점 쥬씨에서 런칭한 대한민국의 망고 전문 음료 브랜드로 망고와 관련된 다양한 조합 음료를 판매하며 연남점의 경우 테이크아웃만 가능.

시원하고 달달한 망고 음료에 크게 썰린 생망고가 듬뿍 올려져 큰사이즈 컵 하나를 다 마시고 나면 배가 부를 정도로 뛰어난 가성비를 자랑하는 가게로 외에도 망고 + 코코넛, 망고 + 베리와 같은 조합 음료와 망고 아이스크림도 판매 중.
(코코넛 조합 음료에서 코코넛 향에 호불호가 갈린다는 의견이 있음.)
대기 줄이 빨리 줄어드는 편이지만 그만큼 기다리는 손님이 많아 음료를 받는데 오래걸리는게 흠이다.

경의선 숲길 명물로 불리는 가게이니 기회가 된다면 한잔 해보길 추천.",4주 전,ko,마지마타
고망고신촌기차역점,서대문구,신촌동,ChIJIwxdecuZfDURB3dNJNYbgi4,4,"연트럴파크에 있는 고망고.
새로나온 할로할로 빙수 추천합니다.
예쁘고, 푸짐하고, 맛있어요.
보라색 우베 아이스크림이 타로맛이나요. (녹으면 타로밀크티 맛이네요.)
시원한 빙수 사서 연트럴파크 벤치에 앉아 먹으니 좋네요.",6달 전,ko,이혜미
고망고신촌기차역점,서대문구,신촌동,ChIJIwxdecuZfDURB3dNJNYbgi4,5,"가성비 미쳤다..
홍대 갈 때 마다 생각나는 망고 디저트집.
망고를 활용한 빙수, 스무디 등등이 판매됨.
맛도 괜찮은데 사진 속 빙수(망난희 컵빙수)가 3,500원 밖에 안함.

테이크아웃 전문점이라 보시면 됩니다.",2년 전,ko,플루티스트 김진민JINMIN KIM FLUTE
고망고신촌기차역점,서대문구,신촌동,ChIJIwxdecuZfDURB3dNJNYbgi4,4,"가성비 좋은 망고주스 집이네요!
깍두기망고주스 먹었는데
망고에 자두맛소스 묻어있는 주스에요!
냉동망고이긴하지만 가성비 좋고 괜찮았어요",1년 전,ko,MR KM
에스피씨삼립빚은연세세브란스,서대문구,신촌동,ChIJM2EIuI-YfDURljZvEJg_DXY,5,대한민국에서 가장 친절하고 시설좋은 초대형종합병원 임에는 틀림없습니다.,1달 전,ko,Younghoon Yang
에스피씨삼립빚은연세세브란스,서대문구,신촌동,ChIJM2EIuI-YfDURljZvEJg_DXY,5,"20년이 넘게 가족이 모두 이용하고 있습니다.
다른 분들은 모르겠으나 저희가 만난 의료진들 모두 전문성은 물론 진료실에서 정말 진중하고 환자에게 최선을 다하는 분들이었습니다.
환자 및 보호자로 진료 및 상담 시에 항상 존중 받았습니다.
심장, 위암, 유방암 등 가족들 모두 잘 치료 됐고, 지금도 잘 케어 받고 있네요. 감사합니다.
단연 대한민국 탑레벨 병원입니다.",1년 전,ko,캐자감자
에스피씨삼립빚은연세세브란스,서대문구,신촌동,ChIJM2EIuI-YfDURljZvEJg_DXY,4,오대병원에 들어가는 종합병원으로 의료수준은 높으나 그만큼 환자가 많아 복잡하고 붐빈다. 위치적으로는 서울역에서 가까운 만큼 지방에서는 KTX로 가기 편하다.,1년 전,ko,M.K. Choe
에스피씨삼립빚은연세세브란스,서대문구,신촌동,ChIJM2EIuI-YfDURljZvEJg_DXY,5,"어제 이곳을 다녀 왔습니다.
김포공항에 50분 거리에 위치해 있고 큰 도로에 접해있어 찾기도 쉬워요.
병원 내에 식당도 있어서 편리합니다.
의사 선생님 너무 친절하십니다.
멀리 제주도에서 방문해서 그런지 하루가 바쁘네요.
지하철보다는 김포공항에서 601번 시내버스를 이용하시는게 편리합니다.
새로운 약과 시설이 있어 안심이 되고요
병원 곳곳에 그림과 인테리어가 정말 맘에 드네요.
병원에 들어서면 아주 멋진 분이 친절하게 안내도 해드려서 정말 편리하게 이용했어요.
감사합니다.
병원이라기 보다는 멋진 박물관을 다녀온 기분입니다.
대한민국에서 가장 진료를 잘하는 곳이라는 말을
공항에서 세브란스 병원을 이용하고 있다는 손님의 후기도 들었답니다.
대한민국 최고 의료기관으로 거듭 나시길 바랍니다. 화이팅...",5년 전,ko,이대현
에스피씨삼립빚은연세세브란스,서대문구,신촌동,ChIJM2EIuI-YfDURljZvEJg_DXY,4,"전국에 환자들이 다 모여 있는것 같은 복잡함. 언제 가든지 사람들이 항상 많습니다. 초진은 상당히 많이 기다려야 하고 재진부터는 예약이 조금 수월하지만 예약변경하려면 최소 한달이상 시간을 두고 해야 합니다. 대기 3명 이내에 들어오면 카톡 알람이 와서 진료실 앞으로 오라고 안내가 되거나 병원약을 탈때도 약이 나오면 알림이 오는부분은 편리합니다.
워낙 환자가 많아서 의사 얼굴 3분도 안 보고 끝나는게 대부분이지만 그래도 유명한 의사들이 많으니 환자된 '을'의 입장으로 찾게 되는 곳 입니다
몇년전 생긴 병원 내 실내 정원은 밖에 나가기 어려운 아픈 환자들이 실내에서 자연의 분위기를 느낄수 있는 곳이라 병원 진료 후 시간 여유가 되면 가끔 가는 곳 입니다",2달 전,ko,Learner
신촌시크릿,서대문구,신촌동,ChIJARjqgZaYfDURjlP6uxnPsiM,5,아이스 아메리카노 가격이 저렴함에도 맛이 아주 좋았습니다. 샷 추가해 큰 사이즈로 시켜 더 진하게 즐길 수 있었습니다. 마카롱들도 종류가 다양하고 맛있습니다.,4년 전,ko,김민석
카페요아정,서대문구,신촌동,ChIJ5ZpsOQCZfDURcxHwgTpA8ys,5,"드디어 저도 가봤어요! 예전 레드망고같은 곳이에요 ㅋㅋ 레드망고를 아는분들이 계실까요..?

입구쪽에 2대의 주문 포스로 주문하면 되요. 저희는 두명이서 과일토핑 없이 이렇게 주문했는데 적당한 양이었어요.

2인 요거트 아이스크림 8,000
초코쉘 2인분 3,000
치즈케익 큐브 2,500
초코그래놀라 1,500

초코 그래놀라는 건강한맛보다 달달한맛이 강해서 다음에도 또 주문할꺼에요!
천장이 높고 생긴지 얼마 안된듯 깨끗하고 쾌적해서 다음에도 근처에 간다면 또 가고 싶어요!",1년 전,ko,JADE
카페요아정,서대문구,신촌동,ChIJ5ZpsOQCZfDURcxHwgTpA8ys,3,토핑 조금만 해야지 너무 달아요 비싸고,11달 전,ko,morgan park
카페요아정,서대문구,신촌동,ChIJ5ZpsOQCZfDURcxHwgTpA8ys,1,"저녁에 먹으러 왔는데, 요거트 얼음이 오래 짜여 있어서 딱딱하고 역겨웠어요. 떠내는 게 너무 힘들었거든요.",1달 전,ko,蔡妮軒
카페요아정,서대문구,신촌동,ChIJ5ZpsOQCZfDURcxHwgTpA8ys,5,"요거트 아이스크림 정말 맛있어요. 모임에 딱 좋아요. 토핑을 너무 많이 얹으면 좀 비쌀 수도 있지만, 요거트 아이스크림만 놓고 보면 가격도 꽤 괜찮아요. 딸기잼을 얹어 먹었는데 정말 맛있었어요. 잼에 딸기 조각이 듬뿍 들어있어서 정말 좋았어요.",1년 전,ko,Seoyoon Song
카페요아정,서대문구,신촌동,ChIJ5ZpsOQCZfDURcxHwgTpA8ys,5,"꼭 드셔보세요. 요거트 아이스크림은 매장에서 드셔도 되고, 포장도 가능합니다.",1년 전,ko,Pat Sripoonsuk
히브루스김정민점,마포구,대흥동,ChIJbQz6QlqZfDURVy1EvlD8zBQ,5,"HeBrews Cafe

그가 Brewing 하신다. 생 원두로 온 우리들을 로스팅하셔서 가장 맛있고 향기롭게 바꾸시는 곳.

신촌, Sin Village 를 신촌, God's Village 로 바꾸는 곳,

최상급의 이디오피아산 숙성커피를 맛볼수 있는 곳!",일주일 이내,ko,James
히브루스김정민점,마포구,대흥동,ChIJbQz6QlqZfDURVy1EvlD8zBQ,4,,1년 전,,Yusufu Iliyasu
히브루스김정민점,마포구,대흥동,ChIJbQz6QlqZfDURVy1EvlD8zBQ,5,,2년 전,,송태균
히브루스김정민점,마포구,대흥동,ChIJbQz6QlqZfDURVy1EvlD8zBQ,5,,3년 전,,tree good
히브루스김정민점,마포구,대흥동,ChIJbQz6QlqZfDURVy1EvlD8zBQ,5,,4년 전,,JinJong Kim
할리스신촌역점,마포구,서교동,ChIJHYCDapWYfDURce1R5aC8DzY,5,"조용하고 쾌적하고 화장실도 깨끗해요.
집중이 매우 잘되고, 시야도 탁 트여서 좋아하는 장소",2년 전,ko,정소연
할리스신촌역점,마포구,서교동,ChIJHYCDapWYfDURce1R5aC8DzY,5,매장 넓고 좌석마다 거의 다 콘센트가 있어 노트북 작업하기 좋습니아,1년 전,ko,Winnie Lee
할리스신촌역점,마포구,서교동,ChIJHYCDapWYfDURce1R5aC8DzY,5,입구쪽의 키오스크로 주문할 수 있고 사람들도 즐겨 찾을 수 있는 곳,2년 전,ko,강호준
할리스신촌역점,마포구,서교동,ChIJHYCDapWYfDURce1R5aC8DzY,5,"음료는 먹을때마다 느낌 할리스중에 제일 낳은거같음
내가50개넘는 할리스가봤는데. 신촌역점 할리스가
이곳이 내취양 젤저격 핵맛임!! 프렌차이즈 단점은 맛이 조금씩변한다는거 신촌점꺼는 먹음욕나옴. 아닌거같음 가끔 먹어도 신촌역점할리스는 동일한맛 갓아메임.
특히 담배피기 너무편하고 좋음.부스가아닌 환기짱짤됨 .#갓아메리카노 #할리스신촌역점",9년 전,ko,설향
할리스신촌역점,마포구,서교동,ChIJHYCDapWYfDURce1R5aC8DzY,2,무선인터넷 와이파이 이용하라고 해놨지만 신호가 약해서 쓸수없음 왜 해놓은건지 무선공유기 좋은놈으로 바꿔야 될듯 커피맛은 별로임,12년 전,ko,최솁
매머드익스프레스홍대경의선숲길점,마포구,서교동,ChIJsV9TfzuZfDURSWshVKvA2k0,5,"비단 살롱 ㅡ 매머드 익스프레스 ㅡ 홍대 5번 출구 앞

키오스크로 깔끔하게 된 #카페
#테이크아웃 전문점
양 많고 #메뉴 종류도 많아요

#홍대 #비단 살롱 ㅡ #매머드_익스프레스 ㅡ #홍대5번출구 #ak& #후문",2년 전,ko,비단
매머드익스프레스홍대경의선숲길점,마포구,서교동,ChIJsV9TfzuZfDURSWshVKvA2k0,5,음료는 키오스크로 주문합니다. 외국어 지원도 돼서 외국인 손님도 은근 많이 옵니다. 음료 빨리나와서 좋아요!,1년 전,ko,백승주
매머드익스프레스홍대경의선숲길점,마포구,서교동,ChIJsV9TfzuZfDURSWshVKvA2k0,1,불친절 에 음료 다 식어서 나오고..,10달 전,ko,Semi Kim
매머드익스프레스홍대경의선숲길점,마포구,서교동,ChIJsV9TfzuZfDURSWshVKvA2k0,3,매머드커피,3년 전,ko,Jihoon sean21
매머드익스프레스홍대경의선숲길점,마포구,서교동,ChIJsV9TfzuZfDURSWshVKvA2k0,5,"홍대입구역 5번 출구에서 바로 가까운 커피숍.
바로 가까이에 일이 있어, 가게의 테라스석에서 한숨 쉬었습니다. 아이스 커피 M 사이즈가 1600w! 맛있었습니다 ♡",1달 전,ko,YS
